id; question_id;user_id;answer_id;created_at;updated_at;score
4917;172;24;759;"2019-10-21 10:02:11";"2019-10-21 10:02:42.353677";0.0
4918;172;24;760;"2019-10-21 10:02:46";"2019-10-21 10:02:54.038167";1.0
4919;173;24;765;"2019-10-21 10:02:59";"2019-10-21 10:03:06.628733";1.0
4920;174;24;767;"2019-10-21 10:03:15";"2019-10-21 10:03:24.224966";1.0
4921;175;24;772;"2019-10-21 10:03:29";"2019-10-21 10:03:40.920942";1.0
4922;170;24;754;"2019-10-21 10:03:46";"2019-10-21 10:04:02.924465";0.0
4923;170;24;752;"2019-10-21 10:04:12";"2019-10-21 10:04:19.777463";1.0
4924;176;24;776;"2019-10-21 10:04:26";"2019-10-21 10:04:46.807764";1.0
4925;177;24;779;"2019-10-21 10:04:56";"2019-10-21 10:05:15.340952";1.0
4926;178;24;783;"2019-10-21 10:05:21";"2019-10-21 10:05:59.44873";1.0
4927;179;24;788;"2019-10-21 10:06:07";"2019-10-21 10:06:30.615277";1.0
4928;180;24;791;"2019-10-21 10:06:35";"2019-10-21 10:06:52.233461";1.0
4929;181;24;795;"2019-10-21 10:07:00";"2019-10-21 10:07:43.351691";0.0
4930;181;24;797;"2019-10-21 10:07:47";"2019-10-21 10:07:51.877335";0.0
4931;188;24;819;"2019-10-21 10:08:02";"2019-10-21 10:08:18.274431";1.0
4932;189;24;825;"2019-10-21 10:08:26";"2019-10-21 10:08:35.361338";1.0
4933;190;24;830;"2019-10-21 10:08:40";"2019-10-21 10:09:10.632909";1.0
4934;191;24;833;"2019-10-21 10:09:16";"2019-10-21 10:09:23.162224";1.0
4935;192;24;837;"2019-10-21 10:09:32";"2019-10-21 10:10:07.837179";0.0
4936;192;24;835;"2019-10-21 10:10:14";"2019-10-21 10:10:31.686448";1.0
4937;193;24;842;"2019-10-21 10:10:37";"2019-10-21 10:10:59.129892";1.0
4938;194;24;845;"2019-10-21 10:11:04";"2019-10-21 10:11:18.853422";1.0
4939;195;24;848;"2019-10-21 10:11:23";"2019-10-21 10:11:36.722926";1.0
4940;196;24;852;"2019-10-21 10:11:41";"2019-10-21 10:12:03.913538";0.0
4941;196;24;851;"2019-10-21 10:12:08";"2019-10-21 10:12:49.924664";1.0
4942;197;24;855;"2019-10-21 10:12:57";"2019-10-21 10:13:28.067347";0.0
4943;197;24;856;"2019-10-21 10:13:34";"2019-10-21 10:14:06.998823";0.0
4944;198;24;862;"2019-10-21 10:14:13";"2019-10-21 10:14:27.455127";1.0
4945;199;24;866;"2019-10-21 10:14:39";"2019-10-21 10:15:28.58101";0.0
4946;199;24;864;"2019-10-21 10:15:34";"2019-10-21 10:15:45.734265";0.0
4947;200;24;870;"2019-10-21 10:15:53";"2019-10-21 10:17:16.863998";0.0
4948;200;24;867;"2019-10-21 10:17:20";"2019-10-21 10:18:26.286241";1.0
4949;201;24;871;"2019-10-21 10:18:33";"2019-10-21 10:19:06.070151";0.0
4950;201;24;872;"2019-10-21 10:19:10";"2019-10-21 10:19:17.83007";1.0
4951;202;24;877;"2019-10-21 10:19:26";"2019-10-21 10:20:06.631602";1.0
4952;203;24;880;"2019-10-21 10:20:18";"2019-10-21 10:20:39.062611";0.0
4953;203;24;881;"2019-10-21 10:20:44";"2019-10-21 10:20:50.547388";1.0
4954;204;24;884;"2019-10-21 10:20:55";"2019-10-21 10:21:15.476202";1.0
4955;205;24;889;"2019-10-21 10:21:23";"2019-10-21 10:21:37.416556";1.0
4956;206;24;893;"2019-10-21 10:21:47";"2019-10-21 10:22:15.401345";1.0
4957;207;24;897;"2019-10-21 10:22:23";"2019-10-21 10:23:51.143034";0.0
4958;207;24;896;"2019-10-21 10:23:56";"2019-10-21 10:24:12.923654";0.0
4959;208;24;902;"2019-10-21 10:24:19";"2019-10-21 10:26:10.402029";0.0
4960;208;24;901;"2019-10-21 10:26:16";"2019-10-21 10:26:49.136917";0.0
4961;209;24;903;"2019-10-21 10:26:54";"2019-10-21 10:27:44.535593";1.0
4962;210;24;910;"2019-10-21 10:28:06";"2019-10-21 10:28:39.428605";0.0
4963;210;24;909;"2019-10-21 10:28:43";"2019-10-21 10:29:14.631777";1.0
4964;211;24;914;"2019-10-21 10:29:52";"2019-10-21 10:31:03.807472";1.0
4965;212;24;918;"2019-10-21 10:31:39";"2019-10-21 10:32:37.203449";1.0
4966;213;24;919;"2019-10-21 10:32:46";"2019-10-21 10:33:52.021191";0.0
4967;213;24;922;"2019-10-21 10:33:56";"2019-10-21 10:34:10.111262";1.0
4968;214;24;926;"2019-10-21 10:34:23";"2019-10-21 10:35:00.800061";1.0
4969;161;24;717;"2019-10-21 10:35:07";"2019-10-21 10:35:19.549185";1.0
4970;139;24;627;"2019-10-21 10:35:27";"2019-10-21 10:35:43.743427";0.0
4971;139;24;629;"2019-10-21 10:35:48";"2019-10-21 10:36:13.766627";1.0
4972;217;24;937;"2019-10-21 10:36:18";"2019-10-21 10:37:02.510921";1.0
4973;218;24;942;"2019-10-21 10:37:08";"2019-10-21 10:37:30.205346";1.0
4974;272;24;1156;"2019-10-21 10:37:36";"2019-10-21 10:37:45.22364";1.0
4975;273;24;1160;"2019-10-21 10:37:54";"2019-10-21 10:38:11.548786";1.0
4976;274;24;1165;"2019-10-21 10:38:22";"2019-10-21 10:38:37.747024";1.0
4977;275;24;1168;"2019-10-21 10:38:45";"2019-10-21 10:39:18.969791";0.0
4978;275;24;1170;"2019-10-21 10:39:27";"2019-10-21 10:39:40.068616";0.0
4979;276;24;1174;"2019-10-21 10:39:47";"2019-10-21 10:40:07.233412";1.0
4980;278;24;1182;"2019-10-21 10:40:11";"2019-10-21 10:40:19.369592";1.0
4981;279;24;1184;"2019-10-21 10:40:25";"2019-10-21 10:40:54.506892";1.0
4982;280;24;1189;"2019-10-21 10:41:01";"2019-10-21 10:41:18.538746";0.0
4983;280;24;1190;"2019-10-21 10:41:24";"2019-10-21 10:41:53.585649";0.0
4984;281;24;1193;"2019-10-21 10:41:59";"2019-10-21 10:42:22.075567";1.0
4985;282;24;1198;"2019-10-21 10:42:29";"2019-10-21 10:42:59.388621";0.0
4986;282;24;1197;"2019-10-21 10:43:03";"2019-10-21 10:43:06.324084";0.0
4987;283;24;1199;"2019-10-21 10:43:17";"2019-10-21 10:43:55.363632";0.0
4988;283;24;1202;"2019-10-21 10:43:59";"2019-10-21 10:44:01.857653";1.0
4989;284;24;1203;"2019-10-21 10:44:09";"2019-10-21 10:44:22.669679";1.0
4990;277;24;1175;"2019-10-21 10:44:33";"2019-10-21 10:45:15.81836";0.0
4991;277;24;1177;"2019-10-21 10:45:21";"2019-10-21 10:46:01.901242";1.0
4992;287;24;1215;"2019-10-21 10:46:08";"2019-10-21 10:46:41.832538";1.0
4993;288;24;1221;"2019-10-21 10:46:48";"2019-10-21 10:47:10.484317";1.0
4994;289;24;1223;"2019-10-21 10:47:20";"2019-10-21 10:48:30.778369";0.0
4995;289;24;1224;"2019-10-21 10:48:36";"2019-10-21 10:49:28.156644";1.0
4996;290;24;1227;"2019-10-21 10:49:47";"2019-10-21 10:50:05.775652";1.0
4997;291;24;1234;"2019-10-21 10:50:12";"2019-10-21 10:51:01.974217";0.0
4998;291;24;1233;"2019-10-21 10:51:05";"2019-10-21 10:52:26.294988";1.0
4999;1;35;4;"2019-10-21 10:53:06";"2019-10-21 10:53:29.958183";0.0
5000;1;35;1;"2019-10-21 10:53:32";"2019-10-21 10:53:35.580163";1.0
5001;292;24;1236;"2019-10-21 10:52:31";"2019-10-21 10:54:04.127059";1.0
5002;2;35;5;"2019-10-21 10:53:52";"2019-10-21 10:54:08.358597";0.0
5003;2;62;6;"2019-10-21 10:53:53";"2019-10-21 10:54:09.787238";0.0
5004;2;35;7;"2019-10-21 10:54:12";"2019-10-21 10:54:17.228966";0.0
5005;2;35;8;"2019-10-21 10:54:12";"2019-10-21 10:54:23.272268";1.0
5006;2;62;8;"2019-10-21 10:54:15";"2019-10-21 10:54:25.108064";1.0
5007;293;24;1240;"2019-10-21 10:54:19";"2019-10-21 10:54:37.969139";0.0
5008;293;24;1241;"2019-10-21 10:54:44";"2019-10-21 10:54:51.098525";1.0
5009;294;24;1246;"2019-10-21 10:54:57";"2019-10-21 10:55:33.234278";0.0
5010;294;24;1243;"2019-10-21 10:55:39";"2019-10-21 10:55:51.09934";1.0
5011;296;24;1251;"2019-10-21 10:55:56";"2019-10-21 10:56:05.256015";0.0
5012;3;35;9;"2019-10-21 10:56:06";"2019-10-21 10:56:18.411363";0.0
5013;3;35;11;"2019-10-21 10:56:19";"2019-10-21 10:56:23.452392";0.0
5014;296;24;1252;"2019-10-21 10:56:09";"2019-10-21 10:56:27.749789";0.0
5015;3;35;12;"2019-10-21 10:56:19";"2019-10-21 10:56:32.237386";1.0
5016;295;24;1249;"2019-10-21 10:56:32";"2019-10-21 10:57:01.973132";0.0
5017;295;24;1248;"2019-10-21 10:57:08";"2019-10-21 10:57:19.879047";1.0
5018;297;24;1257;"2019-10-21 10:57:25";"2019-10-21 10:57:43.080515";1.0
5019;5;35;20;"2019-10-21 10:57:38";"2019-10-21 10:57:46.073591";0.0
5020;5;35;17;"2019-10-21 10:57:48";"2019-10-21 10:57:56.887886";0.0
5021;5;35;18;"2019-10-21 10:57:48";"2019-10-21 10:58:03.734855";1.0
5022;298;24;1261;"2019-10-21 10:57:49";"2019-10-21 10:58:15.448276";1.0
5023;4;35;14;"2019-10-21 10:58:23";"2019-10-21 10:58:56.986461";1.0
5024;299;24;1263;"2019-10-21 10:58:22";"2019-10-21 10:59:02.348662";1.0
5025;6;35;22;"2019-10-21 10:59:17";"2019-10-21 10:59:30.474951";1.0
5026;300;24;1269;"2019-10-21 10:59:11";"2019-10-21 10:59:41.386126";1.0
5027;89;35;434;"2019-10-21 10:59:51";"2019-10-21 11:00:10.651918";1.0
5028;301;24;1272;"2019-10-21 10:59:48";"2019-10-21 11:00:30.825994";0.0
5029;301;24;1271;"2019-10-21 11:00:34";"2019-10-21 11:00:39.581846";0.0
5030;90;35;437;"2019-10-21 11:01:09";"2019-10-21 11:01:30.958912";0.0
5031;302;24;1278;"2019-10-21 11:00:44";"2019-10-21 11:01:37.141215";1.0
5032;90;35;438;"2019-10-21 11:01:33";"2019-10-21 11:02:30.52059";1.0
5033;91;35;441;"2019-10-21 11:02:44";"2019-10-21 11:02:50.024948";0.0
5034;91;35;442;"2019-10-21 11:02:52";"2019-10-21 11:02:53.448977";1.0
5035;303;24;1282;"2019-10-21 11:02:05";"2019-10-21 11:03:16.836277";0.0
5036;156;35;698;"2019-10-21 11:03:01";"2019-10-21 11:03:21.481662";0.0
5037;156;35;696;"2019-10-21 11:03:23";"2019-10-21 11:03:35.667017";0.0
5038;303;24;1279;"2019-10-21 11:03:21";"2019-10-21 11:03:40.315203";0.0
5039;156;35;697;"2019-10-21 11:03:23";"2019-10-21 11:03:46.377682";1.0
5040;92;35;446;"2019-10-21 11:03:58";"2019-10-21 11:04:29.582754";1.0
5041;304;24;1283;"2019-10-21 11:03:50";"2019-10-21 11:04:37.615106";0.0
5042;93;35;449;"2019-10-21 11:04:36";"2019-10-21 11:05:14.003059";1.0
5043;304;24;1284;"2019-10-21 11:04:44";"2019-10-21 11:05:18.955787";1.0
5044;94;35;451;"2019-10-21 11:05:21";"2019-10-21 11:05:27.352551";1.0
5045;305;24;1287;"2019-10-21 11:05:28";"2019-10-21 11:05:53.690813";0.0
5046;305;24;1290;"2019-10-21 11:06:00";"2019-10-21 11:06:11.594149";1.0
5047;306;24;1294;"2019-10-21 11:06:20";"2019-10-21 11:06:30.741148";1.0
5048;95;35;455;"2019-10-21 11:06:45";"2019-10-21 11:06:49.34655";0.0
5049;95;35;458;"2019-10-21 11:06:51";"2019-10-21 11:06:56.0253";1.0
5050;307;24;1298;"2019-10-21 11:06:37";"2019-10-21 11:07:15.048923";0.0
5051;307;24;1296;"2019-10-21 11:07:19";"2019-10-21 11:07:25.081906";0.0
5052;116;35;;"2019-10-21 11:07:12";"2019-10-21 11:07:28.003719";0.0
5053;308;24;1299;"2019-10-21 11:07:32";"2019-10-21 11:07:51.125258";1.0
5054;116;35;;"2019-10-21 11:07:30";"2019-10-21 11:08:22.325711";1.0
5055;309;24;1305;"2019-10-21 11:07:57";"2019-10-21 11:08:25.442546";1.0
5056;310;24;1307;"2019-10-21 11:08:35";"2019-10-21 11:09:45.770232";0.0
5057;310;24;1308;"2019-10-21 11:09:50";"2019-10-21 11:10:45.465345";1.0
5058;311;24;1311;"2019-10-21 11:10:53";"2019-10-21 11:11:48.457077";1.0
5059;117;35;539;"2019-10-21 11:08:31";"2019-10-21 11:12:06.957816";1.0
5060;312;24;1316;"2019-10-21 11:11:57";"2019-10-21 11:12:27.777814";1.0
5061;313;24;1321;"2019-10-21 11:12:33";"2019-10-21 11:12:39.380534";1.0
5062;314;24;1323;"2019-10-21 11:12:47";"2019-10-21 11:13:21.40579";1.0
5063;118;35;544;"2019-10-21 11:12:13";"2019-10-21 11:14:11.50166";1.0
5064;315;24;1329;"2019-10-21 11:13:27";"2019-10-21 11:14:13.296931";0.0
5065;119;35;549;"2019-10-21 11:14:18";"2019-10-21 11:14:30.655626";1.0
5066;315;24;1330;"2019-10-21 11:14:18";"2019-10-21 11:14:32.30828";0.0
5067;316;24;1332;"2019-10-21 11:14:37";"2019-10-21 11:15:12.733937";0.0
5068;120;35;552;"2019-10-21 11:14:36";"2019-10-21 11:15:20.043739";1.0
5069;316;24;1331;"2019-10-21 11:15:18";"2019-10-21 11:15:24.663014";1.0
5070;317;24;1337;"2019-10-21 11:15:31";"2019-10-21 11:15:42.211652";0.0
5071;130;35;592;"2019-10-21 11:15:26";"2019-10-21 11:15:49.195833";1.0
5072;317;24;1338;"2019-10-21 11:15:47";"2019-10-21 11:15:52.634824";0.0
5073;318;24;1341;"2019-10-21 11:16:02";"2019-10-21 11:16:13.942209";1.0
5074;319;24;1343;"2019-10-21 11:16:22";"2019-10-21 11:16:55.974421";1.0
5075;320;24;1350;"2019-10-21 11:17:02";"2019-10-21 11:17:09.443503";1.0
5076;321;24;1352;"2019-10-21 11:17:18";"2019-10-21 11:17:24.483291";1.0
5077;322;24;1357;"2019-10-21 11:17:29";"2019-10-21 11:17:50.341959";0.0
5078;322;24;1355;"2019-10-21 11:17:54";"2019-10-21 11:17:59.326959";0.0
5079;121;35;;"2019-10-21 11:16:04";"2019-10-21 11:18:14.7556";1.0
5080;323;24;1362;"2019-10-21 11:18:05";"2019-10-21 11:18:39.92862";1.0
5081;324;24;1364;"2019-10-21 11:18:44";"2019-10-21 11:19:18.619578";1.0
5082;122;35;561;"2019-10-21 11:18:22";"2019-10-21 11:19:26.070023";1.0
5083;131;35;596;"2019-10-21 11:19:32";"2019-10-21 11:20:04.814507";1.0
5084;132;35;602;"2019-10-21 11:20:14";"2019-10-21 11:20:29.207617";1.0
5085;133;35;603;"2019-10-21 11:20:35";"2019-10-21 11:20:52.424017";1.0
5086;158;35;706;"2019-10-21 11:20:59";"2019-10-21 11:21:13.905324";0.0
5087;158;35;705;"2019-10-21 11:21:16";"2019-10-21 11:21:30.442431";1.0
5088;159;35;708;"2019-10-21 11:21:37";"2019-10-21 11:26:21.942226";1.0
5089;160;35;713;"2019-10-21 11:26:38";"2019-10-21 11:27:33.191412";1.0
5090;162;35;719;"2019-10-21 11:27:43";"2019-10-21 11:29:20.660264";0.0
5091;162;35;719;"2019-10-21 11:29:35";"2019-10-21 11:30:03.043457";0.0
5092;162;35;722;"2019-10-21 11:29:35";"2019-10-21 11:30:09.051203";1.0
5093;157;35;701;"2019-10-21 11:30:18";"2019-10-21 11:30:41.123874";1.0
5094;153;57;683;"2019-10-21 11:31:58";"2019-10-21 11:33:10.956933";0.0
5095;163;35;724;"2019-10-21 11:32:34";"2019-10-21 11:33:26.554407";0.0
5096;153;57;685;"2019-10-21 11:33:20";"2019-10-21 11:33:31.265005";1.0
5097;163;35;725;"2019-10-21 11:33:42";"2019-10-21 11:34:23.949284";1.0
5098;154;57;687;"2019-10-21 11:33:42";"2019-10-21 11:35:01.243125";1.0
5099;164;35;727;"2019-10-21 11:34:33";"2019-10-21 11:35:32.831992";1.0
5100;165;57;734;"2019-10-21 11:35:09";"2019-10-21 11:35:34.371007";1.0
5101;166;57;737;"2019-10-21 11:35:43";"2019-10-21 11:35:59.649916";1.0
5102;167;57;739;"2019-10-21 11:36:05";"2019-10-21 11:36:22.908031";1.0
5103;285;35;1207;"2019-10-21 11:35:42";"2019-10-21 11:36:54.642611";1.0
5104;168;57;745;"2019-10-21 11:36:30";"2019-10-21 11:37:13.082962";1.0
5105;286;35;1214;"2019-10-21 11:37:18";"2019-10-21 11:37:34.315086";1.0
5106;169;57;747;"2019-10-21 11:37:23";"2019-10-21 11:37:44.741482";1.0
5107;96;35;460;"2019-10-21 11:37:42";"2019-10-21 11:38:59.269276";1.0
5108;1;65;1;"2019-10-21 11:39:41";"2019-10-21 11:39:52.167427";1.0
5109;111;57;518;"2019-10-21 11:39:49";"2019-10-21 11:39:56.972691";1.0
5110;97;35;464;"2019-10-21 11:39:18";"2019-10-21 11:39:57.935631";1.0
5111;3;65;9;"2019-10-21 11:40:03";"2019-10-21 11:40:29.347736";0.0
5112;3;65;12;"2019-10-21 11:40:34";"2019-10-21 11:40:38.676555";1.0
5113;98;35;469;"2019-10-21 11:40:33";"2019-10-21 11:40:44.423629";0.0
5114;5;65;17;"2019-10-21 11:40:44";"2019-10-21 11:40:49.366328";0.0
5115;98;35;467;"2019-10-21 11:40:47";"2019-10-21 11:40:49.886519";0.0
5116;98;35;468;"2019-10-21 11:40:47";"2019-10-21 11:40:57.246424";0.0
5117;98;35;470;"2019-10-21 11:40:47";"2019-10-21 11:41:02.9756";1.0
5118;112;57;519;"2019-10-21 11:40:56";"2019-10-21 11:41:06.414873";1.0
5119;5;65;18;"2019-10-21 11:40:50";"2019-10-21 11:41:42.361038";1.0
5120;2;65;8;"2019-10-21 11:41:44";"2019-10-21 11:41:49.395444";1.0
5121;99;35;472;"2019-10-21 11:41:23";"2019-10-21 11:41:54.885024";1.0
5122;4;65;13;"2019-10-21 11:41:50";"2019-10-21 11:41:56.807364";0.0
5123;4;65;14;"2019-10-21 11:41:58";"2019-10-21 11:42:03.253756";1.0
5124;6;65;22;"2019-10-21 11:42:05";"2019-10-21 11:42:10.050611";1.0
5125;89;65;435;"2019-10-21 11:42:14";"2019-10-21 11:42:34.359865";0.0
5126;89;65;434;"2019-10-21 11:42:36";"2019-10-21 11:42:38.150553";1.0
5127;90;65;438;"2019-10-21 11:42:41";"2019-10-21 11:42:46.054172";1.0
5128;91;65;441;"2019-10-21 11:42:49";"2019-10-21 11:42:53.678721";0.0
5129;91;65;442;"2019-10-21 11:42:56";"2019-10-21 11:42:57.749059";1.0
5130;156;65;698;"2019-10-21 11:43:00";"2019-10-21 11:43:08.107554";0.0
5131;156;65;698;"2019-10-21 11:43:09";"2019-10-21 11:43:14.71304";0.0
5132;113;57;525;"2019-10-21 11:41:21";"2019-10-21 11:43:17.641453";1.0
5133;92;65;443;"2019-10-21 11:43:19";"2019-10-21 11:43:28.421234";0.0
5134;100;35;477;"2019-10-21 11:42:07";"2019-10-21 11:43:34.07904";0.0
5135;92;65;445;"2019-10-21 11:43:30";"2019-10-21 11:43:36.27298";0.0
5136;93;65;449;"2019-10-21 11:43:38";"2019-10-21 11:43:48.017486";1.0
5137;100;35;478;"2019-10-21 11:43:38";"2019-10-21 11:43:57.880094";1.0
5138;94;65;451;"2019-10-21 11:43:51";"2019-10-21 11:43:59.985982";1.0
5139;101;35;482;"2019-10-21 11:44:06";"2019-10-21 11:44:33.620802";0.0
5140;101;35;479;"2019-10-21 11:44:37";"2019-10-21 11:44:43.859364";1.0
5141;95;65;458;"2019-10-21 11:44:02";"2019-10-21 11:45:50.942527";1.0
5142;116;65;;"2019-10-21 11:46:10";"2019-10-21 11:46:21.607076";0.0
5143;116;65;;"2019-10-21 11:46:24";"2019-10-21 11:46:31.030812";0.0
5144;117;65;539;"2019-10-21 11:46:36";"2019-10-21 11:47:09.153885";1.0
5145;118;65;544;"2019-10-21 11:47:19";"2019-10-21 11:47:26.67131";1.0
5146;102;35;484;"2019-10-21 11:45:44";"2019-10-21 11:47:34.559999";1.0
5147;119;65;549;"2019-10-21 11:47:30";"2019-10-21 11:47:36.848884";1.0
5148;120;65;551;"2019-10-21 11:47:40";"2019-10-21 11:47:48.537094";0.0
5149;103;35;488;"2019-10-21 11:47:48";"2019-10-21 11:48:04.253264";1.0
5150;120;65;552;"2019-10-21 11:47:53";"2019-10-21 11:48:04.704096";1.0
5151;130;65;592;"2019-10-21 11:48:07";"2019-10-21 11:48:40.961326";1.0
5152;104;35;494;"2019-10-21 11:48:12";"2019-10-21 11:49:22.397165";1.0
5153;121;65;;"2019-10-21 11:48:46";"2019-10-21 11:49:44.110946";0.0
5154;121;65;;"2019-10-21 11:49:47";"2019-10-21 11:50:27.567608";0.0
5155;122;65;561;"2019-10-21 11:50:31";"2019-10-21 11:50:52.267542";1.0
5156;131;65;597;"2019-10-21 11:50:56";"2019-10-21 11:51:18.300746";0.0
5157;131;65;596;"2019-10-21 11:51:21";"2019-10-21 11:51:40.642413";1.0
5158;132;65;599;"2019-10-21 11:51:51";"2019-10-21 11:52:00.305004";0.0
5159;132;65;600;"2019-10-21 11:52:03";"2019-10-21 11:52:12.144122";0.0
5160;133;65;603;"2019-10-21 11:52:16";"2019-10-21 11:52:25.858332";1.0
5161;158;65;704;"2019-10-21 11:52:28";"2019-10-21 11:53:14.765029";0.0
5162;158;65;705;"2019-10-21 11:53:17";"2019-10-21 11:53:25.457757";1.0
5163;159;65;708;"2019-10-21 11:53:33";"2019-10-21 11:54:37.59784";1.0
5164;160;65;713;"2019-10-21 11:54:46";"2019-10-21 11:56:50.721357";1.0
5165;162;65;719;"2019-10-21 11:56:54";"2019-10-21 11:57:19.111105";0.0
5166;162;65;722;"2019-10-21 11:57:24";"2019-10-21 11:57:27.959038";1.0
5167;157;65;701;"2019-10-21 11:57:31";"2019-10-21 11:57:45.116989";1.0
5168;163;65;725;"2019-10-21 11:57:48";"2019-10-21 11:57:56.811308";1.0
5169;164;65;727;"2019-10-21 11:58:01";"2019-10-21 11:58:21.257786";1.0
5170;285;65;1207;"2019-10-21 11:58:24";"2019-10-21 11:58:48.250237";1.0
5171;286;65;1214;"2019-10-21 11:58:51";"2019-10-21 11:59:00.962508";1.0
5172;96;65;460;"2019-10-21 11:59:05";"2019-10-21 11:59:18.349795";1.0
5173;97;65;464;"2019-10-21 11:59:22";"2019-10-21 11:59:58.633722";1.0
5174;98;65;469;"2019-10-21 12:00:45";"2019-10-21 12:02:29.696965";0.0
5175;98;65;470;"2019-10-21 12:02:33";"2019-10-21 12:02:50.73027";1.0
5176;99;65;472;"2019-10-21 12:02:53";"2019-10-21 12:03:09.543065";1.0
5177;100;65;478;"2019-10-21 12:03:12";"2019-10-21 12:03:38.38789";1.0
5178;101;65;482;"2019-10-21 12:03:42";"2019-10-21 12:03:59.158713";0.0
5179;101;65;479;"2019-10-21 12:04:01";"2019-10-21 12:04:03.437189";1.0
5180;102;65;484;"2019-10-21 12:04:07";"2019-10-21 12:04:21.215704";1.0
5181;103;65;488;"2019-10-21 12:04:25";"2019-10-21 12:04:37.012246";1.0
5182;104;65;494;"2019-10-21 12:05:37";"2019-10-21 12:05:52.206409";1.0
5183;114;57;530;"2019-10-21 11:43:31";"2019-10-21 12:58:16.593956";1.0
5184;115;57;532;"2019-10-21 12:58:33";"2019-10-21 12:59:18.451641";1.0
5185;126;57;578;"2019-10-21 13:00:21";"2019-10-21 13:01:13.488523";1.0
5186;127;57;580;"2019-10-21 13:01:21";"2019-10-21 13:01:39.31221";1.0
5187;128;57;586;"2019-10-21 13:01:53";"2019-10-21 13:05:41.535817";1.0
5188;129;57;590;"2019-10-21 13:05:48";"2019-10-21 13:05:57.061869";1.0
5189;171;57;756;"2019-10-21 13:06:13";"2019-10-21 13:06:59.877821";1.0
5190;172;57;760;"2019-10-21 13:07:45";"2019-10-21 13:10:27.815046";1.0
5191;173;57;765;"2019-10-21 13:10:36";"2019-10-21 13:10:45.493285";1.0
5192;174;57;767;"2019-10-21 13:11:59";"2019-10-21 13:12:12.213978";1.0
5193;175;57;772;"2019-10-21 13:12:19";"2019-10-21 13:12:27.150525";1.0
5194;170;57;752;"2019-10-21 13:12:36";"2019-10-21 13:12:46.250118";1.0
5195;176;57;776;"2019-10-21 13:12:51";"2019-10-21 13:13:01.7378";1.0
5196;177;57;779;"2019-10-21 13:14:04";"2019-10-21 13:14:16.447901";1.0
5197;178;57;783;"2019-10-21 13:14:23";"2019-10-21 13:15:02.415146";1.0
5198;179;57;787;"2019-10-21 13:15:10";"2019-10-21 13:15:17.428214";0.0
5199;179;57;788;"2019-10-21 13:15:24";"2019-10-21 13:15:52.428864";1.0
5200;180;57;791;"2019-10-21 13:16:00";"2019-10-21 13:16:35.480865";1.0
5201;181;57;796;"2019-10-21 13:18:42";"2019-10-21 13:19:14.27545";1.0
5202;188;57;819;"2019-10-21 13:19:27";"2019-10-21 13:19:39.935003";1.0
5203;189;57;825;"2019-10-21 13:19:45";"2019-10-21 13:19:54.626029";1.0
5204;191;57;833;"2019-10-21 13:20:04";"2019-10-21 13:20:10.016636";1.0
5205;193;57;842;"2019-10-21 13:20:29";"2019-10-21 13:20:55.774945";1.0
5206;194;57;845;"2019-10-21 13:21:16";"2019-10-21 13:22:18.41315";1.0
5207;195;57;848;"2019-10-21 13:23:55";"2019-10-21 13:24:09.594977";1.0
5208;196;57;852;"2019-10-21 13:24:24";"2019-10-21 13:24:35.739425";0.0
5209;196;57;851;"2019-10-21 13:24:42";"2019-10-21 13:24:56.443551";1.0
5210;197;57;858;"2019-10-21 13:25:02";"2019-10-21 13:25:18.890702";1.0
5211;198;57;862;"2019-10-21 13:26:02";"2019-10-21 13:26:10.990672";1.0
5212;199;57;863;"2019-10-21 13:26:20";"2019-10-21 13:26:36.196175";1.0
5213;200;57;870;"2019-10-21 13:26:43";"2019-10-21 13:27:27.388857";0.0
5214;200;57;867;"2019-10-21 13:27:32";"2019-10-21 13:29:06.965263";1.0
5215;201;57;871;"2019-10-21 13:29:14";"2019-10-21 13:29:28.672038";0.0
5216;105;35;495;"2019-10-21 13:28:47";"2019-10-21 13:29:46.524421";1.0
5217;201;57;872;"2019-10-21 13:29:34";"2019-10-21 13:30:11.786495";1.0
5218;106;35;501;"2019-10-21 13:30:09";"2019-10-21 13:30:36.777119";1.0
5219;202;57;877;"2019-10-21 13:30:18";"2019-10-21 13:30:55.761841";1.0
5220;107;35;506;"2019-10-21 13:30:44";"2019-10-21 13:30:57.315823";1.0
5221;108;35;507;"2019-10-21 13:31:07";"2019-10-21 13:31:32.807633";0.0
5222;108;35;508;"2019-10-21 13:31:37";"2019-10-21 13:31:38.701326";1.0
5223;109;35;510;"2019-10-21 13:31:58";"2019-10-21 13:32:07.238356";0.0
5224;109;35;509;"2019-10-21 13:32:11";"2019-10-21 13:32:13.509002";1.0
5225;123;35;564;"2019-10-21 13:32:23";"2019-10-21 13:32:47.800966";0.0
5226;123;35;566;"2019-10-21 13:32:53";"2019-10-21 13:32:58.422635";0.0
5227;123;35;565;"2019-10-21 13:32:53";"2019-10-21 13:33:06.678502";0.0
5228;123;35;563;"2019-10-21 13:32:53";"2019-10-21 13:33:13.308618";1.0
5229;124;35;567;"2019-10-21 13:33:24";"2019-10-21 13:33:41.025517";0.0
5230;124;35;570;"2019-10-21 13:33:45";"2019-10-21 13:34:58.266053";1.0
5231;125;35;573;"2019-10-21 13:35:11";"2019-10-21 13:36:42.322553";1.0
5232;125;35;573;"2019-10-21 13:36:52";"2019-10-21 13:36:57.051995";1.0
